date,open,high,low,close,adj_close,volume
2021-01-04,101.83447237211116,102.09992795119094,101.3776674255475,101.89798553778301,101.89798553778301,5347443
2021-01-05,101.53879660100215,102.47802434085852,100.78570401504729,101.36270328279731,101.36270328279731,7500946
2021-01-06,101.94578491623625,102.92350413455098,101.40330262361275,102.26976375855081,102.26976375855081,2614900
2021-01-07,102.88105654231482,103.45569165637137,102.52393005504074,102.9925527087649,102.9925527087649,2139677
2021-01-08,99.6631206246469,100.21746331121855,98.77785062973287,99.25636600074142,99.25636600074142,7995049
2021-01-11,97.95680093137965,98.4549620627,97.05804391814658,98.07953543569302,98.07953543569302,4853399
2021-01-12,98.30629152873769,99.20782014120853,97.76304631890956,98.35323095484857,98.35323095484857,1188097
2021-01-13,98.6088904909049,99.39310390232885,97.69700697567976,98.78310485716032,98.78310485716032,1739710
2021-01-14,98.77927244209889,99.31802075086489,98.12549064042679,98.71294553775545,98.71294553775545,4327758
2021-01-15,98.30716452078441,99.35759007836786,97.52863512304553,98.45203138236374,98.45203138236374,5322492
2021-01-18,99.89526934210652,100.78596349059153,99.53141862616978,99.93235953467668,99.93235953467668,2705912
2021-01-19,102.80145767742943,103.6562741082808,101.79438880491118,102.6270763112646,102.6270763112646,3559782
2021-01-20,103.42022936519817,103.87871449221568,103.07078331926319,103.56486295240963,103.56486295240963,6153733
2021-01-21,104.83981516443228,105.08913556793043,104.55149775210353,104.6745898092754,104.6745898092754,7773452
2021-01-22,103.39841626673261,104.14400866788469,102.97596675714499,103.22852157933751,103.22852157933751,4437422
2021-01-25,104.19924152161198,104.74293027203534,103.8553793002777,103.9796220421775,103.9796220421775,3907864
2021-01-26,104.98493403733292,105.7359347780026,103.95587909004176,104.95542881005915,104.95542881005915,3527928
2021-01-27,102.18358200950108,102.98527812787036,100.50810530648906,101.52331748466483,101.52331748466483,1953313
2021-01-28,102.21247493576786,102.58634993091265,101.195424290396,101.99712910697176,101.99712910697176,1369416
2021-01-29,103.31014846096605,103.67812411597558,103.03932958204427,103.24304395286185,103.24304395286185,6837999
2021-02-01,102.39628190676218,103.13152481477968,101.4654475698802,102.57582193080223,102.57582193080223,1259980
2021-02-02,101.2043066502991,101.57438580300105,100.42564216727473,101.22395416028391,101.22395416028391,6746066
2021-02-03,105.03306562109596,105.76889130334716,104.31596043214002,104.73386958544488,104.73386958544488,2730831
2021-02-04,103.5885720370285,104.38833527433374,102.665091381361,103.23500032518653,103.23500032518653,5864017
2021-02-05,101.73473759230536,102.26867715468835,100.72882621696112,101.43438698193737,101.43438698193737,7661135
2021-02-08,101.47717519785046,102.23969477364467,101.19469342028476,101.31794206465744,101.31794206465744,6241682
2021-02-09,102.70921929708817,103.54347291425583,102.14289419804511,102.96747920703075,102.96747920703075,2853006
2021-02-10,104.28679280232983,105.06016754520289,103.3943048649428,104.18523319921138,104.18523319921138,5187178
2021-02-11,105.72816908302711,106.31159010383017,105.44333439843395,105.99099762504467,105.99099762504467,5494374
2021-02-12,106.41548911069702,107.54900032861185,105.88403790313065,106.732540430733,106.732540430733,3977086
2021-02-15,110.87547906174309,111.69996200900906,110.18048893641797,110.82245807573467,110.82245807573467,1266139
2021-02-16,109.62631682575194,109.99898615795443,108.67717541127199,109.51166396578759,109.51166396578759,7387031
2021-02-17,108.81685403477745,109.47016201642855,107.56897144433749,108.62042622886558,108.62042622886558,2378231
2021-02-18,107.67931200231719,108.61588566181794,106.64347174437088,107.57230263269608,107.57230263269608,7814184
2021-02-19,109.31607157752704,109.67087916893445,108.47988383395527,109.19991155417506,109.19991155417506,7525956
2021-02-22,112.57590680099699,113.65777162214403,111.87199599025672,112.79782155349214,112.79782155349214,1132045
2021-02-23,113.26113445508892,114.37083178400212,112.53301483832321,113.2849165083601,113.2849165083601,6174647
2021-02-24,112.009501079021,113.33586292469795,111.34790488807266,112.34763322609791,112.34763322609791,5438574
2021-02-25,109.59287672934516,110.54052409923732,109.42473211324918,110.03286757687731,110.03286757687731,2614707
2021-02-26,111.37827583205386,112.0983218612349,110.40326219400136,111.21341494915,111.21341494915,6689479
2021-03-01,112.3999855450206,113.68677173071745,111.56293934565618,112.56941545673823,112.56941545673823,1779681
2021-03-02,114.0176193323482,114.71494387514107,113.18004433924102,113.81883241990319,113.81883241990319,2740824
2021-03-03,116.07806308550344,116.31431078021232,114.79793457865732,115.82103838332391,115.82103838332391,7642436
2021-03-04,115.31398355254436,115.61956849547425,114.50079727127293,115.45690394291641,115.45690394291641,6199877
2021-03-05,116.105211685095,117.0471535978448,115.47372980461002,115.96821618178652,115.96821618178652,1785313
2021-03-08,117.37436806731932,118.09530621084045,117.2361891884788,117.52967643429024,117.52967643429024,2008560
2021-03-09,118.9838680180479,119.8086417024075,118.80153061618236,119.42393945359211,119.42393945359211,2799490
2021-03-10,123.25639079459536,123.76532238250543,122.7126149766513,123.22599719828045,123.22599719828045,1493931
2021-03-11,123.703308319788,124.78768059068577,123.06512939379479,123.81986050599846,123.81986050599846,2278437
2021-03-12,124.38930568597503,125.14464223129319,124.0781035360368,124.4988386160764,124.4988386160764,5002327
2021-03-15,124.60719743093304,125.70579621796853,123.78028090474712,124.11588464154264,124.11588464154264,1052246
2021-03-16,124.48890726188792,125.82018886428489,124.10648951018261,124.86939206883751,124.86939206883751,3012129
2021-03-17,122.56882546295105,123.76584822205352,121.4921898742779,122.47500525785159,122.47500525785159,3198943
2021-03-18,123.28356625692291,124.64043091048363,122.30449864987776,123.52909719975271,123.52909719975271,7796082
2021-03-19,123.84744382881661,124.25501646626648,123.0729941739717,123.62267633053558,123.62267633053558,7819252
2021-03-22,124.59898577247837,125.4626477659915,124.20694235141085,124.52463950323404,124.52463950323404,6918309
2021-03-23,124.29581757672013,124.4430941137465,123.95337501548295,124.2015515084931,124.2015515084931,3393323
2021-03-24,126.63301004013698,128.13111537039396,126.4070760066715,126.87254473556222,126.87254473556222,4691169
2021-03-25,129.57250382549879,130.2056644748545,128.9866400315673,129.7710540800287,129.7710540800287,4530134
2021-03-26,132.75680943681067,133.68387092627592,132.32401531005596,132.5108399448334,132.5108399448334,7021216
2021-03-29,128.83369018033844,129.94712022146103,127.86435891984408,128.37822039117304,128.37822039117304,6221550
2021-03-30,127.01631724694931,127.3267682387681,125.66934928430355,126.89436197222183,126.89436197222183,7346025
2021-03-31,125.32516755268583,126.6339222673352,124.62741447626733,125.5503083426476,125.5503083426476,4857560
2021-04-01,128.42190329188858,128.5644787005519,127.25637763344514,128.33487853095787,128.33487853095787,7434391
2021-04-02,129.45739096215067,130.1018032175659,128.55169492350925,128.830405787675,128.830405787675,6205140
2021-04-05,130.43153818615488,131.11608706303727,129.9597888758967,130.4048225930396,130.4048225930396,6171808
2021-04-06,130.44507240323756,131.01470208722853,128.82617857761966,130.06424950349148,130.06424950349148,5631451
2021-04-07,130.42790643878953,131.44113821625632,129.84724569400117,130.62116869973138,130.62116869973138,3349653
2021-04-08,131.42310063580038,132.6477712709857,130.52473764031717,131.43416326017518,131.43416326017518,5259941
2021-04-09,129.54181413392521,130.05258481567566,128.11537915538108,129.38139434342057,129.38139434342057,3496088
2021-04-12,127.1721902540401,127.9623541814895,126.31419778975535,127.0711721742753,127.0711721742753,5547542
2021-04-13,125.67967874405358,126.99237323035469,125.20861703806574,125.87246542205565,125.87246542205565,2783537
2021-04-14,124.56531139162317,125.7599173722235,123.84438515469189,124.7671503279249,124.7671503279249,6594150
2021-04-15,124.80945878352955,124.98002331292682,124.37719297134275,124.56300794433584,124.56300794433584,4999568
2021-04-16,126.51654524368887,127.71656946221837,125.96154174623379,126.21540242857749,126.21540242857749,5971339
2021-04-19,126.73474384575835,126.91468464076581,126.21753379233029,126.35204058672656,126.35204058672656,2552537
2021-04-20,125.38759677127186,126.1773914596678,123.81686757054607,124.9360308385713,124.9360308385713,6542424
