date,open,high,low,close,adj_close,volume
2021-01-04,100.50320312930475,100.97538244318505,99.53666254252799,100.77226129731258,100.77226129731258,5363678
2021-01-05,99.65981772164893,100.79621425791369,99.05149296011632,99.8252989571854,99.8252989571854,3055863
2021-01-06,100.25831327368222,100.75782965807207,99.40673983073185,100.16734677620029,100.16734677620029,2197456
2021-01-07,100.81354115497095,101.77324662327034,100.37414753473766,100.64484274632758,100.64484274632758,3999319
2021-01-08,97.9976833609591,99.31781848849381,97.09340322302276,98.40931863306737,98.40931863306737,6400246
2021-01-11,97.30499509214445,97.93859457858419,97.15875640392181,97.48466645233047,97.48466645233047,5387747
2021-01-12,97.16450874232537,97.96127983008573,96.74980418138416,97.09403857729146,97.09403857729146,1273794
2021-01-13,96.70822002669654,97.25667788197097,96.21660207633117,97.0811597287285,97.0811597287285,1058324
2021-01-14,96.04580141139988,96.5538154945782,95.75424963725267,96.38566025978955,96.38566025978955,2648955
2021-01-15,95.4329035833632,95.88591915678543,94.76736908379893,95.4845394460175,95.4845394460175,6280842
2021-01-18,96.5344220957089,97.16074378800866,95.75396524594781,96.439566846929,96.439566846929,2821087
2021-01-19,98.78374361149459,98.89081428664717,98.39072392584069,98.67755215412551,98.67755215412551,7260901
2021-01-20,98.283285791945,98.83726701413507,97.86718249743997,97.9727306185728,97.9727306185728,3080645
2021-01-21,100.03082490070305,101.0092086069478,99.84745890340511,100.0143684053852,100.0143684053852,7248066
2021-01-22,100.54547398927546,101.49845387958892,100.44454131816026,100.62043903731367,100.62043903731367,7435126
2021-01-25,99.78082720469693,100.3514210728872,98.8679779725879,100.04206743269812,100.04206743269812,6094891
2021-01-26,100.45186042621599,101.1074692348656,99.78938128495587,100.52916327449704,100.52916327449704,2227167
2021-01-27,100.01255720445425,100.26685702559836,99.64683133391226,99.87113365857687,99.87113365857687,1503262
2021-01-28,100.86155201561826,101.20138901105591,100.52526232689752,100.70982479336242,100.70982479336242,2215472
2021-01-29,101.6386265897976,102.58457805446396,100.73576768326832,101.58484979658753,101.58484979658753,5429960
2021-02-01,101.27265137309864,102.28335275917593,100.32231779099159,101.16189641963254,101.16189641963254,5841724
2021-02-02,101.45695025618024,101.77989268938649,100.25244324339528,101.19828458673514,101.19828458673514,7898234
2021-02-03,102.11701520584131,102.41403386496069,101.85318289023584,102.1016432910458,102.1016432910458,7666219
2021-02-04,102.22888698789414,102.68428947826831,101.36854836746446,101.94970992005598,101.94970992005598,3155070
2021-02-05,100.75653258326098,101.40886546422034,100.5456204942907,100.90306786875283,100.90306786875283,3724990
2021-02-08,100.84900376660148,101.04566892307788,100.02599964565158,100.86378750774469,100.86378750774469,6406048
2021-02-09,102.2351685907505,102.57190548782707,101.75339935943697,102.3335320122092,102.3335320122092,6411900
2021-02-10,102.87064752908233,103.36683848140233,101.961777193836,102.70768456439178,102.70768456439178,3195779
2021-02-11,102.8495253519418,103.37983273645338,102.71861609612796,103.05841568389049,103.05841568389049,1217251
2021-02-12,102.7950718847872,103.74630561095418,101.97256955799531,102.86124498509143,102.86124498509143,1675501
2021-02-15,104.61674688439454,105.8218405765385,104.29605716042353,105.0065780042212,105.0065780042212,6768446
2021-02-16,103.75043159999886,104.35499012478674,102.73750727109353,103.6271713266517,103.6271713266517,3439750
2021-02-17,102.83054845678477,103.33376659666617,102.30029819253157,102.57445163278733,102.57445163278733,6063778
2021-02-18,102.10464261394422,102.97037667053156,101.09218590028324,101.91883686030351,101.91883686030351,6606531
2021-02-19,103.58113166685862,103.83945866837486,103.1846953060508,103.41292261954781,103.41292261954781,7276309
2021-02-22,106.59899009576318,107.55694093206554,105.67835273102776,106.42018176055137,106.42018176055137,4444846
2021-02-23,106.11851376004736,106.27150444464814,105.12094331948808,105.97011667846499,105.97011667846499,5462179
2021-02-24,106.16122733465363,107.149646766386,105.55625320211024,106.03085746302759,106.03085746302759,2369125
2021-02-25,105.49565118102603,105.73294154398903,105.01548157652982,105.35250355325414,105.35250355325414,7589356
2021-02-26,105.85614283351671,106.87575121264888,105.42205343026518,105.99504985485582,105.99504985485582,7182428
2021-03-01,107.07286407921733,107.24025518459385,106.67997894963239,107.11574323350514,107.11574323350514,3729001
2021-03-02,107.8053129750473,108.70394610336243,107.06823344580232,107.7901688454351,107.7901688454351,3570760
2021-03-03,107.11457783699004,107.85714695529327,106.9645043471241,107.18651981399785,107.18651981399785,6127720
2021-03-04,106.88548851711123,107.34643371755656,106.73874249389091,107.22084505627707,107.22084505627707,3898873
2021-03-05,106.2333613952902,107.34463289116853,105.85198859761712,106.49608403860572,106.49608403860572,6078949
2021-03-08,105.84129942112486,106.04388133092309,105.42312038466429,105.79262867339256,105.79262867339256,1632242
2021-03-09,107.38557562867581,108.01476369881514,106.913202605902,107.19121719232024,107.19121719232024,2880255
2021-03-10,107.30300367774348,107.73093186179699,106.5014632298362,107.30099886664645,107.30099886664645,6462620
2021-03-11,108.29559918136863,109.1438260161807,107.56768424967096,107.69841572858635,107.69841572858635,7444056
2021-03-12,107.62549692576351,108.75945981339954,106.62263039185233,107.8236589090298,107.8236589090298,1182110
2021-03-15,108.79886540823955,109.36227927838914,107.85232437236114,108.70209007359244,108.70209007359244,6454237
2021-03-16,109.84485883443786,110.70400621514028,109.05466121593594,109.56156084998658,109.56156084998658,1484901
2021-03-17,107.81572122229063,108.81297614714224,106.64690106726353,107.58617243925681,107.58617243925681,7064462
2021-03-18,108.2201670834583,108.99965582641707,107.36911673611603,108.07847702971998,108.07847702971998,2773284
2021-03-19,108.87080097380822,109.29517003392517,107.97183593003726,108.63801139191057,108.63801139191057,3538137
2021-03-22,108.31997723433268,108.8799707967558,107.89454831053425,108.30797727012076,108.30797727012076,6019372
2021-03-23,109.04963231846236,109.384412471742,107.93023281642223,108.68756144751026,108.68756144751026,6888783
2021-03-24,111.49663868073843,112.06813422050598,110.95983866774128,111.21086967018377,111.21086967018377,3901778
2021-03-25,110.85318730040395,111.3990731828092,110.2186532749614,111.0422927071574,111.0422927071574,3204835
2021-03-26,112.66616125206495,113.59737496236029,112.3634717945125,112.59372489754085,112.59372489754085,7859915
2021-03-29,110.80236808872002,111.86704100967718,110.24765570348603,111.14578744764802,111.14578744764802,7750807
2021-03-30,111.50379656937255,112.25078435007224,110.43720727836659,111.16494199991132,111.16494199991132,4668148
